cell,lon,lat,range,updated
107546142,-2.4762,41.7574,1000,1721313973
107529502,-2.4869,41.7532,1000,1753564458
107523105,-2.4783,41.754,1000,1721507643
107523103,-2.4777,41.7577,1000,1756208284
107536908,-2.4947,41.771,1000,1720980071
107536918,-2.4939,41.7642,1000,1720980071
107536909,-2.4942,41.7705,1000,1720941412
107534090,-2.5372,41.4997,1000,1720943022
107534357,-2.524,41.4921,12102,1721313971
107525919,-2.5135,41.4862,1000,1721313971
107673610,-2.4505,41.1062,1000,1720980076
48728843,-2.4833,41.0344,1000,1721313966
48657183,-2.9935,40.7745,1451,1753564447
48686602,-3.0844,40.6951,1472,1732781496
48686622,-3.0987,40.6771,1000,1732781495
48725023,-3.1764,40.6268,1000,1720980082
48746763,-3.2165,40.6024,1000,1721507658
48651021,-3.2284,40.5884,1000,1756958536
48717591,-3.231,40.5855,1000,1720980082
48651031,-3.2342,40.5821,1000,1756958582
48704033,-3.2399,40.576,1000,1751607812
48649495,-3.2434,40.5725,1000,1720980082
48733709,-3.2512,40.5654,1000,1720980082
48743178,-3.2639,40.5544,1014,1753762952
48733719,-3.2646,40.554,1000,1749880826
48743181,-3.2701,40.5489,1000,1755834962
48743191,-3.2752,40.5445,1000,1750829512
48743188,-3.2756,40.5442,1000,1742288279
72485386,-3.2879,40.5333,773,1753564445
72485396,-3.2989,40.5253,1007,1753564445
71798302,-3.3411,40.5032,1207,1759323364
72134932,-3.3459,40.5035,1000,1720980083
71911690,-3.3521,40.5053,1000,1721507659
71811348,-3.3583,40.5056,1000,1751965683
71808021,-3.3623,40.5057,1000,1720980083
71811339,-3.3676,40.504,1000,1759378737
71817749,-3.3742,40.5006,1000,1721507660
71817759,-3.379,40.4982,1000,1721507660
72077845,-3.383,40.496,1000,1759551145
73991179,-3.3873,40.4936,1000,1721507660
73991199,-3.3919,40.4904,1000,1721507660
72390677,-3.3963,40.487,1000,1752643919
71814155,-3.4018,40.4819,669,1732781491
71814175,-3.4148,40.4741,1458,1732781490
71814179,-3.4327,40.4692,1000,1720980084
72210442,-3.4507,40.4671,1000,1752125338
72210462,-3.468,40.4684,1236,1752326642
72527626,-3.5053,40.4567,624,1750311829
111701001,1.1488,41.0747,1000,1721378282
110085141,1.1462,41.0727,1000,1720968572
110372104,1.1458,41.073,1000,1721301902
92244769,-8.904,42.2378,1000,1720993682
92312842,-8.9046,42.2407,1000,1720993682
92244777,-8.9037,42.2347,1000,1720599112
92192779,-8.9039,42.2318,1000,1720599520
92165920,-8.9039,42.225,1000,1720600549
69144075,-7.713,43.2642,1000,1720993682
69125918,-7.7049,43.2722,1035,1720993682
69132062,-7.7024,43.2744,1000,1720993682
69148705,-7.6987,43.2821,1000,1720993682
69125921,-7.6975,43.285,1000,1720993682
69148703,-7.6989,43.2962,1094,1720993683
69148683,-7.7047,43.307,1000,1720993682
69206293,-7.706,43.3106,1000,1720993682
69153300,-7.7052,43.313,1000,1720993682
69199390,-7.6833,43.3191,1764,1720993683
69132042,-7.6867,43.3181,1000,1720993682
69199370,-7.6555,43.3221,1000,1720993682
69140254,-7.6353,43.3235,1037,1720993683
69202977,-7.584,43.3321,3340,1720993683
69140237,-7.6164,43.3266,1000,1720993683
69140234,-7.5615,43.3369,4240,1720993683
69202975,-7.5848,43.3316,3775,1720993683
69139489,-7.5992,43.3292,1000,1720993683
69139487,-7.5058,43.3494,7445,1720993683
69202965,-7.5274,43.3459,1115,1720993683
69184799,-7.4495,43.3697,5350,1759896182
69139486,-7.4822,43.3585,1180,1720993683
69184533,-7.4619,43.3588,1000,1720921134
69184021,-7.4602,43.3594,1000,1720993683
69139466,-7.4416,43.3702,1753,1720993683
69184789,-7.4034,43.377,1451,1720993683
69139467,-7.3805,43.3797,1000,1720993683
69184779,-7.3565,43.3995,2322,1720993683
69181451,-7.3701,43.3838,1000,1720993683
69145867,-7.3667,43.3839,1000,1720993683
69150219,-7.3502,43.3859,1320,1720993683
69135371,-7.3604,43.382,1000,1720993683
69166111,-7.3438,43.3876,1032,1720993683
69157908,-7.3379,43.4059,1148,1720993683
69199125,-7.3407,43.4178,1000,1720993683
69157919,-7.3398,43.4222,1000,1720993683
69157921,-7.3379,43.4252,1000,1720993683
69131543,-7.3384,43.4306,1000,1720993683
69157918,-7.339,43.438,1000,1720993683
69149470,-7.3176,43.4661,3459,1720993683
69157898,-7.3194,43.4598,2311,1720993683
69149471,-7.3144,43.4733,3563,1720993684
69166110,-7.3137,43.4776,1000,1720993683
69149473,-7.3128,43.4874,1000,1720993684
69145357,-7.3087,43.4912,1000,1720993684
69136671,-7.2947,43.496,1000,1720993684
69174815,-7.2817,43.4991,1000,1720993684
69174797,-7.2734,43.5037,1000,1720993684
69149463,-7.2667,43.5139,1137,1720993684
69149460,-7.2521,43.5299,1299,1720993684
69196810,-7.2352,43.5353,1000,1720993684
69196820,-7.2228,43.5366,1000,1720993684
69196823,-7.2141,43.5376,1000,1720993684
69175316,-7.199,43.5365,1087,1720993684
69128992,-7.1859,43.5391,1000,1720993684
69128991,-7.18,43.5391,1000,1720993684
69128993,-7.1748,43.5392,1000,1720993684
69128983,-7.1713,43.539,1000,1720993684
69128980,-7.1673,43.5385,1000,1720993684
69129246,-7.1568,43.5378,1000,1720993684
84603678,-7.0757,43.5413,6876,1720993684
69186078,-7.1316,43.5353,1401,1720993684
69186079,-7.1335,43.5345,1247,1720993684
69136650,-7.1353,43.5347,1000,1720993684
69129247,-7.1028,43.5334,1217,1720993684
69129239,-7.0833,43.5382,1000,1720993684
69131297,-7.0725,43.5436,1000,1720993684
69129236,-7.0659,43.5435,1000,1720993684
69127690,-7.0396,43.5428,1000,1720922724
84603658,-7.0088,43.5437,3855,1720993684
84548106,-7.0026,43.5432,1000,1720993684
84548116,-6.9818,43.541,1000,1720993684
84513825,-6.969,43.5414,1000,1720993684
84513812,-6.9152,43.5465,1000,1720993684
84575518,-6.9003,43.5449,1000,1720993684
240679171,-2.5323,41.4926,1000,1720895663
241395976,-2.4683,41.3785,1000,1720896566
50465648,-2.7765,40.8884,1000,1720899772
941588,-3.6097,40.3392,1000,1720935037
76933642,-0.9669,37.6052,1000,1728829743
20697516,1.4559,41.6259,1000,1720958114
66573342,-2.0027,42.3241,1000,1720958606
66570506,-2.0393,42.3458,1000,1720958735
179188738,3.1047,42.2302,1000,1720961672
64016148,0.5079,41.567,1000,1720961861
28496926,-6.0398,37.4498,1000,1720972808
259040011,-1.1713,38.0225,1000,1721030045
180776962,-1.1656,38.016,1000,1741595947
180776961,-1.1614,38.0139,969,1741595947
259014401,-1.1584,38.0217,1787,1721030046
179277088,-1.1431,37.9998,1000,1721030044
179228429,-1.1552,38.0001,1291,1740085751
179228449,-1.152,38.0,1170,1735593610
181809675,-1.1532,38.0087,1000,1721030046
179232278,-1.1577,38.0127,1000,1720731784
179232277,-1.1555,38.0105,1000,1721030045
180776982,-1.1645,38.0194,1000,1741595947
179610646,-1.1495,38.0318,1000,1721030045
179610645,-1.1487,38.0347,1000,1741595947
179232348,-1.1567,38.0136,1000,1721030045
179237466,-1.1442,37.9984,1000,1720785741
179237396,-1.1455,37.9994,1000,1721030046
179231764,-1.1454,37.9996,1000,1720794149
179289692,-1.1513,38.0066,1000,1721030046
110124319,1.1346,41.0764,1000,1721041388
111987970,1.136,41.0754,1000,1721225230
110124308,1.1366,41.0765,1000,1721127609
112212999,1.1387,41.0765,1000,1721127609
111986348,1.1389,41.0764,1000,1721127609
110124309,1.1388,41.0766,1000,1721020089
111986347,1.1387,41.0765,1000,1721127609
110182156,1.1393,41.0763,1000,1721127609
110372269,1.1389,41.0763,1000,1721127609
12899104,2.173,41.4,1000,1721060582
62046556,-5.6679,42.0635,1000,1756212377
125563738,-5.6617,42.0784,4514,1757617072
63224412,-5.6279,42.5589,2053,1756475044
62508634,-5.6472,42.5643,1306,1756738328
85240411,-5.8318,43.3521,1000,1724625339
85551371,-5.8359,43.3567,1000,1756474573
111615078,1.1127,41.0732,2807,1721225223
110153485,1.1119,41.0726,2671,1721225229
111628490,1.1387,41.0764,1000,1721127609
110124313,1.1387,41.0765,1000,1721105642
111986184,1.1388,41.0764,1000,1721105865
111681708,1.1378,41.0817,1000,1721378283
112212993,1.1389,41.0763,1000,1721105995
110085150,1.1426,41.0756,1000,1721127609
110372268,1.1461,41.0759,1000,1721378282
111777893,1.1485,41.0694,1000,1721168972
261564267,-0.462,41.5244,1000,1720987892
22101615,2.5807,41.5882,1000,1720993459
72124422,-3.8008,40.2928,1000,1720998169
200225912,-2.7769,42.5253,1000,1721002363
48670238,-3.1851,40.6255,1000,1721003530
128157188,-0.8389,41.6736,1000,1721007306
128051978,-0.8565,41.6762,1000,1721007337
261748847,-0.9201,41.5924,1000,1721007681
128043274,-0.9222,41.5957,1000,1721009015
128334343,-0.9972,41.6486,1000,1721010842
72234088,-3.7947,40.2977,1000,1721011495
128899841,-1.0003,41.6631,1000,1721018478
261748738,-0.9203,41.5928,1000,1721019614
38163432,-4.4594,37.9647,1000,1721082658
20832014,2.0692,41.3399,1151,1739916602
112013176,1.5017,41.2814,1000,1721091301
110115106,1.4666,41.2843,1000,1721091330
111041642,1.3042,41.3847,1000,1721092036
111988395,1.2991,41.3755,1000,1721092131
111629176,1.2368,41.392,1000,1721092271
261467244,-0.7353,41.6308,1430,1745233096
262056109,-0.8445,41.6933,1000,1721099248
38485761,-0.8975,41.6486,1000,1721106092
260549352,-1.1379,37.8865,1000,1721111487
260600551,-1.1415,37.8929,1000,1721111543
258758410,-1.2096,37.9672,1000,1721112406
258758601,-1.2091,37.9669,1000,1721112435
260167178,-1.2069,37.9611,1000,1721118213
258991337,-1.4924,38.3292,1000,1721120516
138326648,-1.5934,38.4608,1000,1721121085
5156628,-1.5828,38.4456,1000,1721121116
139686522,-1.6784,38.5277,1000,1721121459
5153556,-1.6654,38.6512,1000,1721122007
139711405,-2.0786,39.1607,1000,1721124292
1033,2.0978,41.4701,1000,1721125445
40966410,-2.2091,39.4211,1000,1721125471
175269995,-2.2366,39.5145,1000,1721125855
41026836,-2.3606,39.6573,1000,1721126335
174143917,-2.3769,39.6724,1000,1721126533
174166649,-2.397,39.7125,1000,1721126762
256239215,-2.5659,43.0036,1000,1721126929
250252394,-3.8334,40.1483,1000,1721126968
174191019,-2.4535,39.8046,1000,1721127103
175449194,-2.5329,39.857,1000,1721127444
41042196,-2.6315,39.8769,1000,1721127668
41000724,-2.7523,39.9132,1000,1721128058
174270570,-3.0409,40.0307,1000,1721129067
72025357,-3.355,40.2483,1000,1721130201
72245535,-3.4925,40.3102,1000,1721130857
249022840,-3.9343,39.8741,1000,1721134914
56608970,0.346,41.5213,1000,1721136001
262818170,-1.564,41.3871,1000,1721136074
129488713,-0.9807,41.6645,1000,1721137739
20592299,1.8585,41.4438,1000,1721142833
248385390,-3.8714,40.0886,1000,1721147224
189653866,-0.0048,41.5115,1000,1721150359
122379,-3.6479,40.3608,1000,1721153120
111988080,1.132,41.0754,1000,1721225223
110528869,1.1295,41.0755,1000,1721225223
110528870,1.1277,41.0754,1000,1721225223
110528772,1.1285,41.0754,1000,1721225223
110170882,1.1257,41.0753,1000,1721185536
110989668,1.1257,41.0753,1000,1721225223
110989574,1.1146,41.074,1000,1721225229
110989573,1.1105,41.0731,1000,1721225229
111603969,1.1052,41.0718,1000,1721225223
110204427,1.1003,41.0706,1000,1721225224
111603972,1.1029,41.0713,1000,1721225229
110204426,1.1025,41.0713,1000,1721225229
111603973,1.0975,41.0702,1000,1721225229
110204436,1.0979,41.0703,1000,1721225229
111555530,1.0929,41.0685,1000,1721225224
110169602,1.0906,41.0674,1000,1721225229
111555431,1.0876,41.0659,1000,1721225229
110169603,1.0872,41.0657,1000,1721225224
110835970,1.084,41.0648,1000,1721225224
111936771,1.0853,41.0648,1000,1721225224
110324482,1.0813,41.0646,1000,1721225224
110604801,1.0798,41.0647,1000,1721225224
110682881,1.0784,41.0647,1000,1721225224
112090369,1.0755,41.0653,1000,1721225229
110119169,1.0649,41.0655,1000,1721225228
110323973,1.0689,41.0665,1000,1721225224
112090370,1.0646,41.0661,1000,1721225228
110119172,1.0634,41.0658,1031,1721225228
112039681,1.0577,41.0645,1000,1721186467
110119173,1.0579,41.0669,1000,1721225228
111655852,1.0566,41.0667,1000,1721225224
111655170,1.0564,41.068,1000,1721186617
111962370,1.0565,41.0684,1000,1721186657
110119174,1.0554,41.073,1000,1721225226
110123811,1.0531,41.0752,1000,1721225226
110116013,1.0525,41.0756,1000,1721225225
111655851,1.052,41.0749,1000,1721225225
111655187,1.0526,41.0747,1000,1721225225
111655169,1.0529,41.0743,1000,1721225226
111655786,1.0527,41.0744,1000,1721225225
111655278,1.0528,41.0748,1000,1721225225
111655800,1.0523,41.0748,1000,1721225225
111655171,1.0517,41.0733,1000,1721225225
111655268,1.0525,41.0745,1000,1721225225
111655689,1.0508,41.075,1000,1721190793
111655189,1.0512,41.0748,1000,1721190893
110119280,1.0533,41.0746,1000,1721225225
110119270,1.0541,41.0742,1000,1721225225
110123806,1.0576,41.0722,1000,1721225226
110123797,1.0574,41.0656,1000,1721192996
110123796,1.0588,41.066,1000,1721225228
110123800,1.0581,41.066,1000,1721225228
110116012,1.0666,41.0672,2480,1721225229
110123801,1.0583,41.0664,1000,1721225228
110203671,1.058,41.0648,1000,1721195182
110115848,1.0583,41.0665,1000,1721225228
110119269,1.0579,41.0688,1000,1721200678
111543754,1.0611,41.0657,1000,1721201968
112624648,1.0677,41.0666,1000,1721225228
112624812,1.0695,41.0669,1000,1721225228
110323970,1.0727,41.0667,1000,1721225228
111621321,1.0755,41.0655,1000,1721225228
110119187,1.0753,41.0656,1000,1721202448
110836745,1.0782,41.0647,1000,1721202508
112624647,1.0811,41.0646,1000,1721225229
110836908,1.0844,41.0651,1000,1721225229
110836744,1.0793,41.0647,1000,1721225229
110210078,1.0798,41.0647,1000,1721225229
110098210,1.0845,41.0645,1000,1721202649
110835973,1.0845,41.0645,1000,1721202649
112624811,1.0852,41.0648,1000,1721225229
110115847,1.0864,41.0653,1000,1721225229
111986349,1.0874,41.0658,1000,1721225229
110169609,1.089,41.0666,1000,1721225229
110169621,1.0899,41.0671,1000,1721225229
110169620,1.0932,41.0688,1000,1721225229
110153495,1.0955,41.0698,1000,1721225229
111603971,1.1019,41.0712,1000,1721225229
111604743,1.1064,41.0721,1000,1721225229
110990344,1.1085,41.0727,1000,1721225229
110989570,1.1097,41.073,1000,1721225229
110108703,1.1113,41.0734,1000,1721225229
110989589,1.1108,41.0733,1000,1721225229
110108702,1.1151,41.0741,1000,1721225229
110170627,1.1242,41.0752,1000,1721225229
110528774,1.1288,41.0755,1000,1721225230
110093579,1.1377,41.0749,1000,1721225230
111543497,1.1466,41.075,1000,1721204060
71781066,-3.6592,40.3639,1000,1721155299
72509460,-3.6296,40.3989,1000,1721162625
117778634,-0.3687,39.4489,1000,1721171543
128038679,-0.8958,41.6803,1000,1721179295
128976641,-0.9106,41.6529,1000,1721179876
129488714,-0.976,41.6425,1000,1721182065
128643861,-0.9255,41.6535,1000,1721193261
261538580,-0.1505,41.5071,1000,1721193334
644,-2.6348,42.8711,1311,1759204152
28576022,-5.9868,37.3241,1000,1721208488
105084686,-5.9407,37.3833,1000,1721208943
105084696,-5.9353,37.3794,1000,1721209253
25641483,-5.889,37.423,1000,1721217757
110171246,1.1482,41.0707,1000,1721301901
110171237,1.1491,41.0704,1000,1721301901
111040870,1.1494,41.0707,1000,1721276907
111041196,1.1495,41.0708,1000,1721301901
111041197,1.1497,41.071,1000,1721276937
107520281,-2.4121,41.1763,1281,1721313968
107546122,-2.4703,41.7574,1000,1721313973
107529238,-2.4698,41.7589,1000,1721286187
107537439,-2.4709,41.763,1000,1756388881
107529250,-2.4713,41.7624,1000,1721313974
107537442,-2.471,41.7627,1000,1721414883
107536415,-2.4704,41.7634,1000,1721414883
107536405,-2.4677,41.7636,1000,1721391425
107537441,-2.4709,41.7628,1000,1721414883
110080288,1.1474,41.0708,1000,1721342343
111628133,1.1549,41.0703,1000,1721378281
111040769,1.1555,41.0701,1000,1721378281
111041031,1.1547,41.0721,1000,1721378281
111706468,1.1497,41.0756,1000,1721378282
111706488,1.1493,41.0758,1000,1721343503
111706469,1.1493,41.0758,1000,1721343533
110372203,1.1493,41.0758,1000,1721343552
110375279,1.1493,41.0758,1000,1721343743
111706480,1.1493,41.0758,1000,1721343803
111700999,1.1509,41.0748,1000,1721344263
110126879,1.1544,41.0708,1000,1721378282
111041195,1.1539,41.0701,1000,1721378282
110126859,1.1526,41.0686,1000,1721378282
111783339,1.1516,41.0684,1000,1721378282
110126869,1.1512,41.0685,1000,1721378282
110102549,1.1497,41.0693,1000,1721378282
110102550,1.1494,41.0705,1000,1721378282
110094346,1.1482,41.0762,1000,1721378282
110372267,1.1443,41.077,1000,1721378283
110375169,1.1434,41.0772,1000,1721378283
110128916,1.1379,41.0818,1000,1721378283
111681544,1.1375,41.0839,1000,1721378283
111117741,1.1362,41.0857,1000,1721378283
110144940,1.1344,41.0873,1000,1721378283
110144515,1.1319,41.0887,1000,1721378283
110128671,1.1299,41.0918,1000,1721378283
111091971,1.1299,41.0918,1000,1721378283
111680769,1.1284,41.0988,1000,1721378283
111629320,1.1229,41.1256,1000,1721378284
110733569,1.1453,41.1397,1000,1721378284
110182666,1.1527,41.1461,1000,1721346236
110708591,1.1529,41.1467,1000,1721347499
107536654,-2.4601,41.7633,1000,1721391424
107536652,-2.4579,41.7618,1000,1721391425
107536650,-2.4588,41.7635,1000,1756388881
107536663,-2.4563,41.7565,1000,1721391424
107529483,-2.4258,41.767,2805,1759204181
107529482,-2.4547,41.7603,1000,1721391424
107523349,-2.4639,41.7636,1000,1756388881
107523348,-2.4642,41.7635,1000,1756388881
107537432,-2.4662,41.7633,1000,1721391424
107523338,-2.4653,41.764,1000,1756388881
85700127,-5.7805,43.2473,1000,1755181094
85755739,-5.8244,43.0857,888,1757617059
63509279,-5.5963,42.5109,1280,1759581624
86775388,-5.8622,43.3455,1000,1721412426
63509278,-5.5972,42.5247,1485,1755867784
61995296,-5.6038,42.3216,2274,1759581621
62609895,-5.6192,42.1866,1664,1757616990
125563668,-5.6612,42.0735,1975,1724611152
125614880,-5.6704,42.0286,1548,1759581617
125614879,-5.666,42.0159,1000,1721412449
127685066,-5.1224,41.4177,1185,1723813059
110708481,1.1586,41.1476,1000,1721369870
21044002,2.0607,41.3058,1000,1721276696
178006659,2.9971,42.2299,1000,1721281881
178006630,2.9714,42.2283,1000,1721282067
868,-1.8353,42.6018,2220,1737703453
115222551,-3.8165,40.106,1000,1721290547
43530506,2.8115,41.969,1000,1721291078
1160,-1.7007,42.7836,1000,1721292595
176728072,2.8091,41.9599,1000,1721292945
43590413,2.7618,41.9371,1000,1721297884
73483118,-3.499,40.4481,1000,1721298577
177825544,2.6709,41.7423,1000,1721299058
107523093,-2.4748,41.7597,1000,1721507643
107523095,-2.4732,41.7572,1000,1721507643
48700171,-2.5455,40.9376,2339,1721507651
48693259,-2.5228,40.9127,1168,1721507651
48685077,-2.4996,40.8988,1396,1721507651
48685067,-2.4851,40.8856,1087,1721507652
48681995,-2.4399,40.8343,3761,1721507675
48731147,-2.5016,40.808,2928,1721507653
48734997,-2.4827,40.8236,1000,1721507653
48729867,-2.5203,40.7895,1211,1721507653
48739339,-2.5316,40.7813,1000,1721507653
48699403,-2.572,40.7702,1000,1721507653
48704523,-2.5917,40.772,1353,1721507654
48651797,-2.6568,40.7989,4945,1721507654
48702741,-2.6114,40.7767,1000,1721507653
48647691,-2.6215,40.7817,1000,1721507654
48647701,-2.6416,40.7917,1137,1721507654
48704533,-2.6704,40.8072,4381,1721507654
48651787,-2.6755,40.8101,1000,1721507654
48651817,-2.7005,40.8246,2486,1721507654
48721429,-2.7321,40.8545,2204,1721507655
48702731,-2.7276,40.8363,1000,1721507654
48651807,-2.7354,40.8406,1000,1721507654
48721419,-2.731,40.8671,1000,1721507655
48704021,-3.2543,40.5626,1000,1721507659
72210445,-3.4497,40.4671,1000,1754970907
72210465,-3.4651,40.4669,1000,1752212049
72990241,-3.4749,40.4665,1000,1721507660
72039946,-3.6273,40.4478,1000,1721507661
72039966,-3.6285,40.4478,1000,1751823184
13499168,2.1822,41.462,1000,1733381717
16400385,2.1796,41.4717,1000,1721514602
13212191,2.1855,41.4882,1000,1744781897
13212161,2.1899,41.4922,1000,1721514602
15772170,2.1918,41.4973,1000,1721514611
13212160,2.198,41.5038,1004,1750146662
15769867,2.2207,41.5329,1000,1752643842
13545768,2.2386,41.5524,1140,1755057507
13209630,2.236,41.5502,1000,1721463727
15774474,2.2395,41.5547,1000,1721514603
13214494,2.2403,41.5552,1000,1721514603
16000522,2.2404,41.5543,1000,1721514603
15774484,2.2401,41.5576,1000,1721514603
13440542,2.2406,41.555,1000,1721464789
13214742,2.24,41.5581,1000,1721514603
13214229,2.2385,41.5615,1000,1721514603
13214208,2.247,41.5724,1232,1721514611
15776011,2.2519,41.5781,1000,1721514603
13216000,2.2526,41.5793,1000,1721514611
15776010,2.2572,41.5857,1000,1721514603
16189717,2.2595,41.5887,1000,1721514603
15776020,2.2614,41.5923,1000,1721514603
21385327,2.2618,41.5952,1000,1721514610
21385328,2.2616,41.6023,1000,1721514610
22260345,2.2641,41.6088,1000,1721514610
21773925,2.2671,41.6379,1000,1721514610
