cell,lon,lat,range,updated
73729315,-3.5017,40.4595,1000,1728078026
71725845,-3.651,40.4489,1000,1743151203
71725855,-3.6517,40.4498,1000,1760784565
71744033,-3.6894,40.4522,1000,1758787982
72175125,-3.6904,40.4533,1000,1749289923
72258317,-3.6883,40.4699,1000,1728286083
71883796,-3.6834,40.4766,1000,1743249361
72589321,-3.5256,40.4038,1000,1728562871
72190730,-3.6712,40.3809,1000,1738089484
72190751,-3.6734,40.3802,1000,1753710183
72190731,-3.6715,40.3811,1000,1753710183
72106261,-3.6701,40.3823,1000,1752211442
72106260,-3.6707,40.3831,1000,1752211442
71774497,-3.6795,40.3957,1000,1756895941
72587274,-3.7126,40.3991,1000,1751823186
71784481,-3.7084,40.3968,1000,1728555430
71777039,-3.7114,40.4004,1000,1728558444
72334869,-3.7099,40.4046,1000,1754376962
40972557,-3.0963,40.0746,1000,1728648645
72222487,-3.5424,40.3445,1000,1728650099
71918600,-3.577,40.5848,1000,1728659432
72584712,-3.6129,40.784,1000,1728660596
73916423,-3.6835,40.2766,1000,1728706264
73736973,-3.6773,40.2814,1000,1728801541
72764024,-3.4812,40.4375,1000,1728814086
2569216,-3.71,40.4378,1000,1725018096
236300,-3.711,40.4375,1000,1729114026
236310,-3.711,40.4375,1000,1725023762
236378,-3.7098,40.4386,1000,1725030335
73250927,-3.3804,40.2621,1000,1728993053
73020538,-3.4536,40.2823,1000,1728993258
73966613,-3.4597,40.2943,1000,1728993336
72205314,-3.5344,40.3382,1000,1728993605
73254009,-3.5405,40.3428,1000,1728993634
72241687,-3.504,40.4209,1000,1728994053
329,-3.4827,40.2691,1000,1729037323
73634563,-4.0265,40.692,1000,1729044092
71847967,-3.672,40.381,1000,1729560851
963103,-3.5623,40.4459,1000,1729650369
73251691,-3.2515,40.1548,1000,1729683684
73985313,-3.5406,40.4417,1000,1729685330
1627150,-3.6903,40.4661,1000,1730015733
1626911,-3.6587,40.4534,3026,1730144643
1627167,-3.6587,40.4534,3026,1730144643
1632030,-3.6903,40.4661,1000,1730016879
1632031,-3.6903,40.4661,1000,1730017099
1629216,-3.6587,40.4534,3026,1730144643
1632033,-3.6588,40.4533,3019,1730144643
86794,-3.6271,40.4407,1000,1730144643
137738,-3.6237,40.4403,1000,1730144643
135936,-3.6235,40.4403,1000,1730144643
13846,-3.6984,40.423,1000,1730030399
13916,-3.6984,40.423,1000,1730030962
80475,-3.6984,40.423,1000,1730031012
235808,-3.6976,40.4229,1000,1730037230
2630490,-3.7085,40.4726,1000,1730144643
25946,-3.7118,40.4732,1000,1730144643
2667867,-3.7114,40.4747,1000,1730144643
1131099,-3.7164,40.476,1000,1730144644
26202,-3.7182,40.4754,1000,1730144643
26122,-3.7189,40.4753,1000,1730144644
2630430,-3.7088,40.4725,1000,1730144644
3576320,-3.7003,40.4728,1000,1730144644
44064,-3.7271,40.457,1021,1730144701
44034,-3.7339,40.4493,1000,1730087333
44635,-3.7341,40.4493,1000,1730113604
44565,-3.7341,40.4493,1000,1730114072
44063,-3.7232,40.4592,1000,1730144701
72060705,-3.3936,40.265,1000,1730206129
71842050,-3.5966,41.0897,1000,1730214263
73977376,-3.7827,40.1952,1000,1730220049
72295690,-3.5528,40.4329,1000,1730249263
72493927,-3.5194,40.403,1000,1730276247
72409620,-3.5101,40.4488,1000,1730296753
71738826,-3.6739,40.3882,1000,1730478695
73916546,-3.688,40.2759,1000,1730773752
72277675,-3.0999,40.0768,1000,1730810446
71913731,-3.679,40.2859,1000,1730877175
73818115,-3.4915,40.3895,1000,1731009211
73280258,-3.778,40.2421,1000,1731082141
72709451,-3.5661,40.437,1000,1731264593
71923220,-3.5601,40.4405,1000,1731280452
73663595,-3.1885,40.1376,1000,1731416129
72226154,-3.3074,40.1961,1000,1731416564
73801504,-3.4112,40.2646,1000,1731417039
73020425,-3.4531,40.2825,1000,1731417175
73204592,-3.5275,40.3321,1000,1731417487
73117191,-3.5802,40.3668,1000,1731417669
844802,-3.5928,40.3738,1000,1731417751
71705623,-3.6299,40.3988,1000,1731417956
205066,-3.5882,40.4455,1000,1731418237
72224801,-3.5587,40.4672,1000,1731425015
73192723,-3.5804,40.4586,1000,1731425769
71774741,-3.7104,40.4044,1000,1754308681
71809031,-3.7106,40.4049,1000,1731776771
72546828,-3.71,40.4038,1000,1731508263
71777045,-3.7154,40.3952,1000,1759845424
71763559,-3.7104,40.4042,1000,1731491651
72334881,-3.71,40.4044,1000,1753003805
72334878,-3.7097,40.4046,1000,1753294805
71982858,-3.7024,40.4016,1000,1753710182
72167943,-3.6712,40.3817,1000,1731641740
51714,-3.6712,40.3817,1000,1731641790
74005271,-3.6712,40.3817,1000,1731641800
72190989,-3.6712,40.3813,1000,1753710183
72835337,-3.6712,40.3817,1000,1731641850
71955990,-3.6884,40.4056,1000,1731669983
71955980,-3.6884,40.4058,1000,1757076662
71918359,-3.7108,40.4022,1000,1757013781
72587284,-3.7134,40.3997,2328,1756895941
72076554,-3.7147,40.4003,578,1756895941
71809195,-3.7106,40.405,1000,1731776771
71786773,-3.7151,40.4042,1000,1753003805
71918349,-3.7131,40.4047,1000,1753003805
72226582,-3.71,40.4045,1000,1754308681
71912738,-3.3845,40.4138,1000,1731840055
72226583,-3.7101,40.4046,1000,1754376962
72601866,-3.6841,40.3963,1000,1756895941
72601876,-3.6816,40.3953,1000,1756895941
71718431,-3.6684,40.3817,1000,1731982040
72141845,-3.6536,40.1376,1000,1738089422
71797281,-3.6585,40.1419,1000,1755230249
72038423,-3.2246,40.1475,1000,1732021249
72457322,-3.4256,40.3101,1000,1732022163
73217543,-3.7099,40.4226,1000,1732079691
72094124,-3.7099,40.4046,1000,1732170776
72285972,-3.682,40.2813,1000,1732162141
73689456,-3.4105,40.4721,1000,1732228855
72527638,-3.5012,40.4499,1000,1732286522
71897632,-3.6458,40.4494,1000,1755706056
71837473,-3.6456,40.4475,500,1757927582
71837463,-3.6409,40.4457,1000,1760784489
72150549,-3.6495,40.4679,1000,1732719721
72150559,-3.6562,40.4651,1000,1751823244
71923720,-3.49,40.4421,1000,1732687590
71923823,-3.492,40.4413,1000,1732687591
71923822,-3.4811,40.4463,1000,1732687672
72589314,-3.4853,40.4531,1000,1732687698
71793698,-3.4827,40.4543,1000,1732687782
73459568,-3.4826,40.4543,1000,1732687801
73459466,-3.4847,40.4614,1000,1732687883
72225313,-3.483,40.4613,1000,1732687902
73710703,-3.4825,40.4649,1000,1732687978
72615022,-3.3967,40.4858,1000,1732688269
73787503,-3.3582,40.5046,1000,1732688394
73945456,-3.3477,40.5043,1000,1732688437
72018462,-3.5054,40.4358,1000,1732703483
73809940,-3.5124,40.4633,1000,1732818097
71744023,-3.6819,40.4503,1000,1741987385
72013601,-3.6596,40.4412,1000,1760784548
72070413,-3.6594,40.4391,500,1760784548
72070423,-3.6602,40.4345,1000,1760784548
72302103,-3.6602,40.4291,1000,1755706055
71721485,-3.659,40.4212,1000,1755706055
71721505,-3.6607,40.4147,1000,1732906202
71777815,-3.662,40.4122,653,1755706054
72361236,-3.6454,40.4454,868,1760784565
72361226,-3.649,40.4471,500,1760784565
71897622,-3.6381,40.4478,500,1760784554
71957032,-3.693,40.3829,5211,1755705902
71932692,-3.6919,40.4196,1000,1732906204
71957042,-3.6942,40.4192,1000,1732906204
71703820,-3.6957,40.4189,1000,1732906204
73798668,-3.6973,40.4208,1000,1732906204
73798667,-3.6966,40.4217,1000,1732854601
71841567,-3.6957,40.4202,1000,1732906204
71957052,-3.6951,40.419,1000,1732906204
71957056,-3.6952,40.419,1000,1732906204
73798690,-3.6966,40.4194,1000,1732906204
73798680,-3.6964,40.419,1000,1732906204
73798670,-3.6973,40.4201,1000,1732906204
72579338,-3.69,40.4198,1000,1732856533
71694110,-3.6744,40.4787,1000,1732906207
72356374,-3.6817,40.4482,1000,1732906208
73045000,-3.4491,40.3469,1000,1733317208
71811358,-3.3724,40.5015,1000,1759323364
72220428,-3.6898,40.2431,1000,1733354618
72211989,-3.6042,40.5557,1000,1733468523
71916564,-3.5929,40.6397,1552,1750108566
71916574,-3.5972,40.6491,1000,1752468197
71916554,-3.6021,40.6578,895,1760784492
73750543,-3.5677,40.7402,1000,1733468525
72009247,-3.6707,40.8361,1000,1734017103
72335627,-3.676,40.8384,1000,1734017103
72211988,-3.6022,40.5561,1339,1733468529
74114824,-3.65,40.3572,1000,1733443698
71723545,-3.6548,40.3612,1000,1733452147
71707167,-3.6544,40.3647,1000,1733453148
71723543,-3.6559,40.362,1000,1733456763
154474762,-3.5509,40.3952,1000,1733511439
73762415,-3.3736,40.4992,1000,1733647629
72295693,-3.5109,40.4601,1000,1733702082
72295694,-3.5157,40.4514,1000,1733734418
72241694,-3.5203,40.4049,1000,1733753555
71798303,-3.3327,40.5032,1000,1753518363
73842945,-3.7794,40.2837,1000,1733772421
903456,-3.6748,40.2917,1000,1733931210
71762196,-3.6889,40.366,1000,1733995503
71762199,-3.6871,40.365,1000,1733995503
73010199,-3.66,40.5536,1000,1760784544
71970849,-3.66,40.5572,1000,1733991855
72069662,-3.7698,40.3209,1000,1734255906
72066836,-3.771,40.3231,1000,1734023222
73019402,-3.77,40.3198,1000,1734255906
72309773,-3.7725,40.3182,1000,1734023222
73767439,-3.7724,40.3182,1000,1734003322
72510830,-3.4888,40.4625,1000,1733942079
71929367,-3.5929,40.5643,1000,1734044933
72188173,-3.2696,40.1647,1000,1734094056
72204716,-3.3468,40.2334,1000,1734094435
72866562,-3.5784,40.6111,1000,1734106457
72584812,-3.6123,40.777,1000,1734107396
71769006,-3.6172,40.8481,1000,1734107710
72533676,-3.586,41.1206,1000,1734109187
72588808,-3.5835,41.1478,1000,1734109320
71821590,-3.7703,40.3222,1000,1734255906
72707093,-3.6676,40.4287,1000,1734240330
72707103,-3.6686,40.4286,1000,1734271262
72322591,-3.6716,40.4347,1000,1734271263
71742495,-3.6711,40.4351,1000,1734240730
71742497,-3.672,40.4337,1000,1734271263
71733015,-3.6724,40.4334,1000,1734241992
72322593,-3.6716,40.4345,1000,1734271263
72322580,-3.6704,40.4358,1000,1734271263
71742474,-3.6699,40.4358,1000,1734243962
72067092,-3.6873,40.4003,1000,1734271263
71787789,-3.6824,40.3975,1000,1752211442
71743945,-3.5662,40.4521,1000,1734443143
73582343,-3.4445,40.4667,1000,1734500635
73483011,-3.5063,40.4506,1000,1735032828
72217118,-3.4755,40.4306,1000,1735197008
73762414,-3.3714,40.502,1000,1735230600
71924756,-3.9082,40.3054,718,1754173322
71978516,-3.4208,40.5816,1000,1735530965
73458185,-3.6899,40.2459,1000,1760941273
72038413,-3.1965,40.1401,1000,1735821879
72060695,-3.3658,40.2562,1000,1735822566
73250836,-3.3837,40.263,1000,1735822684
72222496,-3.5613,40.3591,1000,1760784550
73809939,-3.5046,40.4675,1000,1735917750
72306953,-3.4944,40.4791,1000,1735917845
71914253,-3.5714,40.5466,1000,1735918355
72511235,-3.589,40.6298,1000,1735918776
72129044,-3.4486,40.3068,1000,1736078761
72129045,-3.4475,40.3086,1000,1736055169
72530718,-3.4752,40.3089,1000,1736078761
72245524,-3.4866,40.3116,1000,1736078761
72245534,-3.4966,40.314,1000,1760413889
72530698,-3.5083,40.3168,1000,1736078762
72494025,-3.4824,40.4017,1000,1736061131
72247559,-3.6864,40.2831,1000,1736226319
73432684,-3.3911,40.266,1000,1736340784
73199729,-3.4257,40.2682,1000,1736340880
72664432,-3.4622,40.3001,1000,1736341036
2640406,-3.7021,40.4245,1000,1736476226
72869379,-3.812,40.1749,1000,1736491960
72869488,-3.8115,40.1751,1000,1744640769
72187678,-3.7681,40.2547,1000,1736492428
72098050,-3.7087,40.2444,1000,1736492809
72177418,-3.701,40.2654,1000,1736493350
2730763,-3.5229,40.4313,1000,1736494469
170784,-3.5459,40.432,1000,1736494998
72322250,-3.533,40.4346,1000,1736495035
2730762,-3.5339,40.4424,1000,1736496241
71824394,-3.6653,40.3167,1000,1736547093
71989004,-3.5881,40.347,1000,1736750716
72330608,-3.3929,40.4047,1000,1736786843
71898142,-3.6574,40.3126,1000,1736852772
73192725,-3.5881,40.4524,1000,1736869791
2587157,-3.6784,40.4837,1000,1736929863
1075221,-3.6774,40.4838,1000,1736929863
139868,-3.6692,40.4889,1000,1736929863
139866,-3.67,40.4921,1000,1736929921
1002252,-3.6638,40.4894,1000,1736929863
1002251,-3.6607,40.4896,1000,1736929863
1002240,-3.6569,40.4886,1000,1736929863
1002242,-3.655,40.4882,1000,1736905947
3562261,-3.6521,40.4865,1000,1736929921
3589152,-3.6505,40.4861,1000,1736929921
3538198,-3.6358,40.4856,1000,1736929864
978178,-3.6279,40.4837,1000,1736929921
978177,-3.6208,40.4821,1000,1736929864
978176,-3.6152,40.4845,636,1736929921
978186,-3.6116,40.4853,1000,1736929921
291084,-3.5698,40.4915,3444,1751607884
232714,-3.6088,40.4847,1000,1736929921
1648397,-3.6079,40.4842,1000,1736907336
1648417,-3.6078,40.484,1000,1736907316
1648396,-3.6072,40.4842,1000,1736907379
2626326,-3.61,40.486,1000,1736908206
978187,-3.6227,40.4824,1000,1736929921
28762,-3.6396,40.4851,1000,1736929921
1002270,-3.6565,40.4887,1000,1736929921
139797,-3.6649,40.488,1000,1736929921
1077771,-3.6758,40.4814,1000,1736929922
1077770,-3.6768,40.4773,1000,1749496807
1051916,-3.6761,40.4774,1000,1736929922
74048003,-3.3913,40.49,1000,1736931462
71872286,-3.6792,40.4284,1000,1738439101
71733268,-3.6813,40.4288,1000,1737197610
72365588,-3.6807,40.429,1000,1737220261
73218580,-3.6793,40.4348,1000,1738439101
73218590,-3.6792,40.4364,1000,1737220261
72335114,-3.6282,40.4379,1000,1737220262
72613662,-3.6274,40.4365,1000,1737220262
72613652,-3.6267,40.4352,1000,1737198340
74019439,-3.4115,40.4748,1000,1737399688
72237580,-3.6795,40.3697,1000,1755706054
974090,-3.5416,40.4408,1000,1737465197
138270,-3.5843,40.4554,1000,1737473317
71813655,-3.5401,40.438,1000,1737517455
421662,-3.5202,40.4355,1000,1737528397
71944707,-3.5152,40.4463,1000,1737554435
2608414,-3.5264,40.46,1000,1737554766
73792799,-3.6556,40.1388,1000,1738089422
117251861,-3.6558,40.1387,1000,1738043853
72470539,-3.619,40.1594,1000,1738089423
72470541,-3.619,40.1594,1000,1738089423
72470538,-3.6192,40.1595,1000,1738089423
73792788,-3.6264,40.1642,1000,1738089423
73792798,-3.6284,40.1648,1000,1738089423
72973591,-3.679,40.3804,1000,1738060796
72190754,-3.6713,40.3813,1000,1738061911
71738827,-3.6864,40.383,1000,1738006096
71847701,-3.6527,40.3086,1000,1738065788
73251756,-3.2528,40.1558,1000,1738068560
72229907,-3.267,40.163,1000,1738068677
72209961,-3.4455,40.3029,1000,1738069589
72245537,-3.4946,40.3103,1000,1738069597
291164,-3.5249,40.4979,1000,1738077787
71872779,-3.7097,40.4042,1000,1754376962
72146994,-3.7171,40.4396,1000,1738201730
72034591,-3.7183,40.4399,1000,1738202060
72146984,-3.7189,40.4386,1000,1738203617
72334871,-3.7099,40.4044,1000,1754308681
72261133,-3.7195,40.3998,1000,1751823187
71918369,-3.7152,40.4022,1000,1738304220
72580126,-3.7046,40.4044,1000,1738324180
71872287,-3.6783,40.4284,1000,1738439101
72252201,-3.6784,40.4272,1000,1738439101
73775125,-3.6785,40.426,1000,1738439101
72046101,-3.6799,40.425,1000,1738439101
72394509,-3.6831,40.4253,1000,1738439101
71784973,-3.684,40.4253,1000,1738439101
71784993,-3.6841,40.4253,1000,1738414730
73775124,-3.6785,40.4261,1000,1738439101
72353046,-3.6786,40.4365,1000,1738439101
72028438,-3.6638,40.4435,1000,1757927583
72184333,-3.7166,40.4283,1000,1738696451
71732247,-3.7155,40.4288,1000,1738580876
71784471,-3.7121,40.3964,1000,1757013782
72326676,-3.7602,40.3849,500,1760444641
73689444,-3.4049,40.4794,1000,1738716571
72025368,-3.3446,40.2385,1000,1738759514
73432696,-3.3641,40.2567,1000,1738759683
73582449,-3.4311,40.4698,1000,1739218267
72048917,-3.1366,40.1041,1000,1739308738
72527640,-3.4971,40.4513,1000,1739335810
72527649,-3.5116,40.447,1000,1739346980
72527650,-3.5191,40.4487,1000,1739356163
9474,-3.6671,40.4109,1000,1740059101
23820,-3.6704,40.4065,1000,1758718024
23818,-3.6702,40.4083,1000,1739534919
23899,-3.6687,40.4062,1000,1739535270
23819,-3.6698,40.4066,1000,1759665902
23900,-3.6688,40.4061,1000,1739562782
2583830,-3.6687,40.4062,1000,1739535500
2583829,-3.6688,40.406,1000,1739541273
9564,-3.6673,40.411,1000,1739542933
73867018,-3.5589,40.3677,1000,1739650276
2569484,-3.6669,40.4109,1000,1740037426
88843,-3.6672,40.4109,1000,1740037843
73020524,-3.4519,40.2856,1000,1740402628
72870767,-3.4806,40.299,1000,1740402713
3523093,-3.563,40.4426,1000,1740403632
72442892,-3.7093,40.3875,1000,1741699202
73587462,-3.8924,40.3251,1000,1740998600
71934218,-3.7262,40.4443,1000,1741072681
71842592,-3.768,40.2488,1000,1741162969
71847179,-3.7247,40.4047,1000,1743079082
72034059,-3.7249,40.3131,1000,1741617181
72034058,-3.7236,40.3126,1000,1741600026
71792148,-3.7226,40.3128,1000,1741600006
74005023,-3.7228,40.315,1000,1741699202
71792139,-3.7266,40.3133,1000,1741600107
71937300,-3.3758,40.4797,1000,1741673260
74163262,-3.687,40.1953,1000,1741699201
74163261,-3.6857,40.1955,1000,1741623286
74163263,-3.6911,40.1947,1000,1741699201
72246541,-3.6956,40.1965,1000,1741699201
71800085,-3.6993,40.1975,1000,1741623786
74034443,-3.6991,40.1998,1000,1741699201
71894559,-3.6953,40.2058,1000,1741699201
72081931,-3.6917,40.211,1000,1741623864
71810059,-3.6848,40.2173,1000,1741623896
72199437,-3.6813,40.2248,1000,1741623954
73737230,-3.6897,40.2427,1000,1741699202
73764376,-3.69,40.2505,1000,1741699202
72213016,-3.6901,40.257,1000,1741699201
73764366,-3.6902,40.2611,1000,1741624144
73736994,-3.6905,40.268,1000,1741699202
73744664,-3.6906,40.2752,1000,1741624195
73225229,-3.7016,40.3076,1000,1741699202
71821323,-3.7016,40.3085,1000,1741624481
72116254,-3.7031,40.3115,1000,1741699202
72453399,-3.7072,40.3119,1000,1741699202
74005002,-3.7168,40.3161,1000,1741699202
71800853,-3.7176,40.3166,1000,1741699202
72982807,-3.7162,40.3181,1000,1741699202
74005003,-3.7198,40.3157,1000,1741625049
71800863,-3.728,40.3232,1000,1749289865
71800866,-3.7288,40.3222,1000,1741699202
71800846,-3.7271,40.3263,1000,1741699202
72721684,-3.7251,40.3302,1000,1741699202
71882518,-3.7234,40.3448,1000,1756753141
71882508,-3.722,40.3542,1000,1741699202
72454156,-3.7213,40.3592,1000,1741625517
72442893,-3.7106,40.3877,1000,1742679781
72442913,-3.7092,40.3855,1000,1741699202
71760672,-3.7074,40.3869,1000,1741626079
426773,-3.516,40.4318,1000,1741698269
71940609,-3.5274,40.4537,1000,1741704873
73710594,-3.4811,40.4652,1000,1741709951
74019331,-3.4047,40.48,1000,1741780452
74007819,-3.6958,40.4297,1000,1741900982
71736866,-3.6967,40.4297,1000,1741869499
73959189,-3.6894,40.4297,1000,1741900982
73760801,-3.6876,40.4379,1000,1741870298
72036629,-3.6876,40.4379,1000,1741870308
4140288,-3.4563,40.4698,1000,1741886285
3548427,-3.7397,40.3111,1000,1744640770
72356365,-3.6803,40.448,1000,1741987382
72361246,-3.6497,40.4453,1000,1741987382
72362762,-3.6215,40.4608,1000,1741987383
71696651,-3.6741,40.4676,1000,1744013164
72270879,-3.6748,40.4667,1000,1741987385
71696671,-3.6761,40.4631,1000,1741987385
71738123,-3.6765,40.4608,1000,1741987385
71777048,-3.7155,40.3971,1000,1742457850
72316193,-3.7086,40.4168,1000,1742715059
71780877,-3.7089,40.4168,1000,1742777401
72064287,-3.7076,40.4158,1000,1760729461
73748769,-3.7044,40.4142,1000,1742777401
74034699,-3.7068,40.4138,1000,1747516804
71787277,-3.7059,40.414,1000,1742721871
72601098,-3.7237,40.4123,1000,1742777404
71791371,-3.6874,40.4037,1000,1756895941
73005837,-3.7603,40.3848,1000,1758564542
71751437,-3.7582,40.3842,1000,1758564542
71746850,-3.7715,40.3939,1000,1742819941
71746830,-3.7739,40.3963,1000,1742803547
71901464,-3.7745,40.3972,1000,1742819941
71901474,-3.7801,40.3992,1000,1742820181
71901454,-3.7792,40.4,1000,1742820181
71755554,-3.8135,40.3989,1000,1742820181
73804833,-3.8365,40.3967,1000,1759737962
73752088,-3.8401,40.4047,1000,1742820781
71880215,-3.676,40.2914,1000,1742814523
73772056,-3.5804,40.5906,1000,1742817359
72039944,-3.5802,40.4714,1000,1743002386
74010645,-3.7277,40.4039,1000,1743060905
74006814,-3.6752,40.4729,1000,1743225755
71685653,-3.7126,40.4691,1000,1743249362
71685663,-3.7168,40.4665,1000,1743249362
71698453,-3.7185,40.4659,1000,1743249362
71698442,-3.7211,40.4672,1000,1743249362
71893780,-3.7254,40.47,1000,1743249362
71691285,-3.7231,40.4668,1000,1743249362
71691284,-3.723,40.465,1000,1743249362
71698462,-3.723,40.4648,1000,1743249362
71686922,-3.7231,40.4652,1000,1743226465
71691287,-3.7229,40.4648,1000,1743249362
72325409,-3.7229,40.4648,1000,1743226775
71686932,-3.7236,40.4649,1000,1743249362
71691294,-3.7244,40.4673,1000,1743249362
71691274,-3.7263,40.4699,1000,1743249362
72358154,-3.7187,40.4774,1000,1743249362
72457247,-3.6957,40.4853,1000,1743249362
72535398,-3.38,40.5102,1000,1743321665
71913729,-3.6701,40.2905,1000,1743421163
72015137,-3.562,40.4095,1000,1743491231
73867118,-3.5429,40.3884,1000,1743513357
14622,-3.7175,40.4075,1000,1743601542
941835,-3.5941,40.3434,1000,1743609878
94474,-3.6613,40.4447,1000,1743635163
72101479,-3.7646,40.2559,1000,1744640770
71800078,-3.7358,40.245,1000,1743674348
73753863,-3.5691,40.492,1000,1743693814
72567328,-3.4164,40.4713,1000,1743752496
72226220,-3.3226,40.2058,1000,1743767174
73250835,-3.3918,40.2969,1000,1743767525
72250391,-3.4207,40.3056,1000,1743767596
73044999,-3.4637,40.3733,1000,1743767889
73754028,-3.5833,40.4779,1000,1743780472
72295703,-3.5539,40.4261,1000,1743783761
73730078,-3.552,40.4294,1000,1743785297
72319776,-3.5539,40.4317,1000,1743787340
